Time,Voltage,Current,Vibration,Temperature,Health Status
16:11:36,238.8885369,2.33,0.82,45.75,Healthy
16:11:36,237.0775557,2.36,1.14,45.81,Healthy
16:11:36,237.0453605,2.25,2.13,45.75,Warning
16:11:36,238.6631703,2.34,1.07,45.81,Healthy
16:11:36,236.5865786,2.29,1.13,45.81,Healthy
16:11:36,236.1519431,2.33,1.53,45.81,Warning
16:11:36,236.6992619,2.21,1.43,45.81,Warning
16:11:36,236.24048,2.31,1.29,45.81,Healthy
16:11:36,236.1841383,2.28,1.56,45.94,Warning
16:11:36,237.0856045,2.33,1.09,45.88,Healthy
16:11:36,235.5241363,2.3,0.81,45.88,Healthy
16:11:36,236.0392598,2.31,1.49,46,Warning
16:11:36,234.6790118,2.3,0.83,45.94,Healthy
16:11:36,235.4597459,2.34,1.26,46,Healthy
16:11:36,235.1136472,2.3,1.12,45.94,Healthy
16:11:36,236.1921871,2.18,1.69,45.94,Warning
16:11:36,234.6468165,2.26,1.29,46,Healthy
16:11:36,237.3592639,2.29,1.24,46.13,Healthy
16:11:36,236.7877987,2.32,1.24,46.13,Healthy
16:11:36,235.2021841,2.29,1.14,46.13,Healthy
16:11:36,236.7636523,2.23,1.06,46.06,Healthy
16:11:36,236.5543834,2.22,1.07,46.13,Healthy
16:11:36,236.3451144,2.16,0.67,46.13,Healthy
16:11:36,237.1741414,2.28,1.1,46.13,Healthy
16:11:36,236.0553574,2.33,0.92,46.13,Healthy
16:11:36,237.2063366,2.34,1.4,46.13,Warning
16:11:36,236.7314571,2.25,1.34,46.19,Warning
16:11:36,237.1338973,2.2,1.27,46.13,Healthy
16:11:36,236.9246284,2.19,1.67,46.13,Warning
16:11:36,237.4880448,2.18,0.97,46.13,Healthy
16:11:36,236.4336513,2.22,1.39,46.06,Warning
16:11:36,237.0775557,2.16,1.15,46.06,Healthy
16:11:36,237.190239,2.22,1.37,46.06,Warning
16:11:36,237.5443864,2.35,0.82,46.13,Healthy
16:11:36,235.7816981,2.27,1.78,46.19,Warning
16:11:36,235.4195018,2.3,0.79,46.13,Healthy
16:11:36,237.5041424,2.34,1.11,46.13,Healthy
16:11:36,235.4275506,2.17,1.42,46.06,Warning
16:11:36,236.1841383,2.16,1.85,46.06,Warning
16:11:36,235.7575517,2.21,1.35,46.06,Warning
16:11:36,236.0070646,2.21,0.94,46.06,Healthy
16:11:36,236.0070646,2.22,1.73,46.06,Warning
16:11:36,236.1921871,2.17,1.28,46.06,Healthy
16:11:36,235.7334052,2.18,1.16,46.06,Healthy
16:11:36,235.371209,2.17,1.62,46.13,Warning
16:11:36,236.6670666,2.2,1.15,46.06,Healthy
16:11:36,236.5624322,2.19,1.46,46.13,Warning
16:11:36,235.4758435,2.16,0.93,46.13,Healthy
16:11:36,236.6429202,2.21,1.49,46.19,Warning
16:11:36,237.3029222,2.3,0.77,46.19,Healthy
16:11:36,236.8682868,2.33,1.13,46.25,Healthy
16:11:36,235.7253564,2.35,1.11,46.25,Healthy
16:11:36,237.2626782,2.32,1.73,46.25,Warning
16:11:36,237.5685328,2.2,1.29,46.19,Healthy
16:11:36,238.1239004,2.21,1.8,46.25,Warning
16:11:36,238.4056085,2.19,1.19,46.25,Healthy
16:11:36,236.1599919,2.2,1.13,46.25,Healthy
16:11:36,237.0534093,2.21,1.55,46.25,Warning
16:11:36,237.2948734,2.17,1.12,46.25,Healthy
16:11:36,237.0051165,2.18,1.46,46.25,Warning
16:11:36,236.5865786,2.19,1.51,46.31,Warning
16:11:36,237.4880448,2.19,1.39,46.31,Warning
16:11:36,236.2565776,2.21,1.35,46.31,Warning
16:11:36,235.990967,2.21,1.76,46.31,Warning
16:11:36,235.7334052,2.24,1.21,46.31,Healthy
16:11:36,237.0453605,2.18,1.46,46.31,Warning
16:11:36,235.6770636,2.21,1.15,46.31,Healthy
16:11:36,237.0695069,2.17,1.18,46.31,Healthy
16:11:36,236.3370656,2.24,0.98,46.38,Healthy
16:11:36,236.8360915,2.19,1.59,46.38,Warning
16:11:36,236.4014561,2.22,1.21,46.38,Healthy
16:11:36,236.1921871,2.23,1.35,46.44,Warning
16:11:36,237.3029222,2.32,1.37,46.56,Warning
16:11:36,236.3934073,2.33,1.37,46.56,Warning
16:11:36,236.361212,2.3,1.15,46.5,Healthy
16:11:36,237.0695069,2.31,1.28,46.56,Healthy
16:11:36,235.9024301,2.21,1.05,46.5,Healthy
16:11:36,236.8521892,2.2,1.08,46.5,Healthy
16:11:36,236.610725,2.19,0.67,46.5,Healthy
16:11:36,237.8180458,2.2,0.8,46.56,Healthy
16:11:36,237.2546294,2.19,1.19,46.5,Healthy
16:11:36,236.6187738,2.22,1.28,46.56,Healthy
16:11:36,236.8199939,2.23,1.33,46.63,Warning
16:11:36,236.5221881,2.18,1.32,46.63,Warning
16:11:36,237.1580437,2.26,1.51,46.63,Warning
16:11:36,236.98097,2.16,1.17,46.63,Healthy
16:11:36,237.4478007,2.23,1.55,46.63,Warning
16:11:36,236.5141393,2.19,1.54,46.56,Warning
16:11:36,237.1097509,2.22,1.66,46.63,Warning
16:11:36,236.6187738,2.24,0.63,46.63,Healthy
16:11:36,236.8924332,2.19,1.05,46.63,Healthy
16:11:36,235.0251104,2.17,1.32,46.63,Warning
16:11:36,235.9426742,2.23,1.37,46.63,Warning
16:11:36,236.7153595,2.2,0.97,46.69,Healthy
16:11:36,241.2146415,2.22,1.77,46.63,Warning
16:11:36,236.4497489,2.19,1.3,46.63,Warning
16:11:36,235.041208,2.2,1.44,46.63,Warning
16:11:36,235.8460885,2.2,1.79,46.69,Warning
16:11:36,235.7897469,2.2,0.68,46.56,Healthy
16:11:36,236.5463346,2.2,1.08,46.56,Healthy
16:11:36,235.8380397,2.16,1.69,46.56,Warning
16:11:36,237.4719472,2.19,1.51,46.56,Warning
16:11:36,235.8863325,2.2,1.44,46.56,Warning
16:11:36,236.9165796,2.22,1.29,46.5,Healthy
16:11:36,236.1519431,2.18,1.58,46.5,Warning
16:11:36,236.8199939,2.19,1.43,46.5,Warning
16:11:36,236.3370656,2.22,1.38,46.56,Warning
16:11:36,236.900482,2.28,1.23,46.56,Healthy
16:11:36,236.4658465,2.27,1.09,46.56,Healthy
16:11:36,236.8521892,2.29,0.79,46.56,Healthy
16:11:36,236.610725,2.18,0.71,46.63,Healthy
16:11:36,236.8843844,2.22,1.27,46.63,Healthy
16:11:36,236.4899929,2.2,1.06,46.63,Healthy
16:11:36,237.270727,2.17,1.62,46.63,Warning
16:11:36,236.6670666,2.21,1.23,46.69,Healthy
16:11:36,236.650969,2.19,1.5,46.69,Warning
16:11:36,237.8180458,2.19,1.3,46.69,Warning
16:11:36,236.8521892,2.22,1.05,46.69,Healthy
16:11:36,237.9146314,2.23,1.22,46.69,Healthy
16:11:36,236.8843844,2.25,0.48,46.69,Healthy
16:11:36,238.220486,2.19,1.18,46.75,Healthy
16:11:36,236.7636523,2.18,1.49,46.81,Warning
16:11:36,237.4880448,2.22,1.38,46.81,Warning
16:11:36,237.230483,2.22,1.04,46.81,Healthy
16:11:36,236.6429202,2.23,1.61,46.88,Warning
16:11:36,236.6187738,2.17,1.14,46.81,Healthy
16:11:36,236.7475547,2.21,1.21,46.88,Healthy
16:11:36,236.4014561,2.27,1.16,46.88,Healthy
16:11:36,236.5302369,2.24,1.19,46.88,Healthy
16:11:36,236.900482,2.21,1.45,46.88,Warning
16:11:36,235.5724291,2.2,0.78,46.88,Healthy
16:11:36,237.0856045,2.25,1.62,46.94,Warning
16:11:36,236.7877987,2.2,1.14,46.94,Healthy
16:11:36,236.2082847,2.21,1.17,47,Healthy
16:11:36,236.6992619,2.22,1.36,47,Warning
16:11:36,236.4095049,2.23,1.3,47,Warning
16:11:36,236.3370656,2.21,1.14,47,Healthy
16:11:36,236.7073107,2.23,1.35,47,Warning
16:11:36,237.4075567,2.19,1.25,47,Healthy
16:11:36,237.6570697,2.16,1.12,47.06,Healthy
16:11:36,238.3734133,2.22,1.09,47.06,Healthy
16:11:36,236.8924332,2.19,1.66,47.06,Warning
16:11:36,236.6992619,2.21,1.69,47.06,Warning
16:11:36,237.1982878,2.23,1.41,47.06,Warning
16:11:36,236.2163335,2.16,1.95,47.06,Warning
16:11:36,236.8280427,2.21,1.04,47.13,Healthy
16:11:36,235.5643803,2.25,1.13,47.06,Healthy
16:11:36,236.4577977,2.23,1.46,47.13,Warning
16:11:36,236.6670666,2.16,1.03,47.19,Healthy
16:11:36,237.3431663,2.24,1.81,47.19,Warning
16:11:36,237.4397519,2.18,0.77,47.19,Healthy
16:11:36,237.809997,2.23,1.51,47.19,Warning
16:11:36,237.8743874,2.25,1.8,47.25,Warning
16:11:36,238.4217062,2.22,1.7,47.25,Warning
16:11:36,237.1338973,2.25,0.99,47.19,Healthy
16:11:36,238.5746335,2.18,1.33,47.19,Warning
16:11:36,238.099754,2.33,1.47,47.25,Warning
16:11:36,238.1641444,2.29,1.46,47.25,Warning
16:11:36,238.4056085,2.31,1.22,47.25,Healthy
16:11:36,239.3231723,2.29,1.14,47.25,Healthy
16:11:36,238.5182918,2.21,1.37,47.25,Warning
16:11:36,237.4156055,2.24,1.02,47.25,Healthy
16:11:36,237.6731673,2.21,0.79,47.31,Healthy
16:11:36,237.9226802,2.26,1.33,47.31,Warning
16:11:36,239.0817082,2.22,1.64,47.31,Warning
16:11:36,237.5121912,2.23,1.36,47.38,Warning
16:11:36,237.6651185,2.21,1.27,47.38,Healthy
16:11:36,238.1078028,2.22,1.34,47.38,Warning
16:11:36,236.4014561,2.22,1.41,47.44,Warning
16:11:36,237.1982878,2.22,1.33,47.38,Warning
16:11:36,237.6248744,2.2,0.97,47.44,Healthy
16:11:36,238.5021942,2.17,1.27,47.44,Healthy
16:11:36,233.4797398,2.2,0.65,47.38,Healthy
16:11:36,237.4236543,2.21,1.27,47.38,Healthy
16:11:36,237.6651185,2.19,2.21,47.38,Warning
16:11:36,237.6892649,2.22,1.2,47.31,Healthy
16:11:36,237.5041424,2.22,1.04,47.31,Healthy
16:11:36,237.2385318,2.16,1.34,47.31,Warning
16:11:36,238.6309751,2.25,1.17,47.31,Healthy
16:11:36,237.7375577,2.22,0.97,47.31,Healthy
16:11:36,237.7214601,2.26,1.16,47.31,Healthy
16:11:36,237.6570697,2.24,0.93,47.31,Healthy
16:11:36,237.6651185,2.23,1.2,47.31,Healthy
16:11:36,238.099754,2.16,0.91,47.38,Healthy
16:11:36,237.6731673,2.22,1.15,47.31,Healthy
16:11:36,237.600728,2.19,1.34,47.38,Warning
16:11:36,238.1319492,2.21,1.36,47.38,Warning
16:11:36,238.1078028,2.21,1.04,47.38,Healthy
16:11:36,238.9931713,2.3,1.46,47.38,Warning
16:11:36,239.7658566,2.23,1.28,47.38,Healthy
16:11:36,237.230483,2.21,1.31,47.38,Warning
16:11:36,238.2365836,2.22,1.55,47.38,Warning
16:11:36,236.8682868,2.25,0.91,47.31,Healthy
16:11:36,237.6087768,2.26,1.07,47.38,Healthy
16:11:36,237.9870707,2.17,0.61,47.38,Healthy
16:11:36,236.2485288,2.24,0.9,47.38,Healthy
16:11:36,237.850241,2.26,1.33,47.44,Warning
16:11:36,238.3573157,2.26,1.74,47.44,Warning
16:11:36,237.1097509,2.23,1.08,47.44,Healthy
16:11:36,238.5021942,2.25,1.16,47.38,Healthy
16:11:36,237.8824362,2.2,1.37,47.38,Warning
16:11:36,237.600728,2.21,0.78,47.44,Healthy
16:11:36,238.1078028,2.17,1.3,47.44,Warning
16:11:36,237.6973137,2.2,1.3,47.44,Warning
16:11:36,237.9387778,2.14,1.21,47.44,Healthy
16:11:36,237.7778017,2.25,1.06,47.44,Healthy
16:11:36,237.8180458,2.22,1.34,47.44,Warning
16:11:36,238.3895109,2.22,1.3,47.44,Warning
16:11:36,238.6631703,2.22,1.03,47.44,Healthy
16:11:36,237.4156055,2.23,1.09,47.38,Healthy
16:11:36,238.2365836,2.23,0.89,47.38,Healthy
16:11:36,238.8563416,2.22,0.67,47.38,Healthy
16:11:36,238.0595099,2.22,1.26,47.31,Healthy
16:11:36,238.5665847,2.2,1.44,47.31,Warning
16:11:36,238.3734133,2.23,1.17,47.31,Healthy
16:11:36,237.7214601,2.23,1.66,47.31,Warning
16:11:36,239.8946375,2.19,1.43,47.31,Warning
16:11:36,238.1963396,2.23,1.25,47.31,Healthy
16:11:36,237.9709731,2.36,1.11,47.31,Healthy
16:11:36,238.139998,2.21,1.13,47.31,Healthy
16:11:36,238.510243,2.25,1.62,47.31,Warning
16:11:36,237.8260946,2.17,1.54,47.31,Warning
16:11:36,238.1078028,2.29,1.48,47.31,Warning
16:11:36,238.5182918,2.2,1.79,47.31,Warning
16:11:36,237.850241,2.23,1.32,47.31,Warning
16:11:36,238.4458526,2.27,0.93,47.31,Healthy
16:11:36,237.9870707,2.22,1.24,47.38,Healthy
16:11:36,238.5424382,2.25,1.33,47.38,Warning
16:11:36,238.7678048,2.21,0.71,47.38,Healthy
16:11:36,238.2043884,2.25,0.45,47.38,Healthy
16:11:36,238.8482928,2.24,0.8,47.31,Healthy
16:11:36,234.9043783,2.32,1.31,47.38,Warning
16:11:36,238.6390239,2.31,1.76,47.44,Warning
16:11:36,239.4680508,2.35,1.24,47.5,Healthy
16:11:36,239.2909771,2.31,1.21,47.44,Healthy
16:11:36,238.8321952,2.26,1.18,47.44,Healthy
16:11:37,238.8241464,2.24,1.68,47.44,Warning
16:11:38,7.187582999,0.35,0.94,47.5,Healthy
16:11:39,7.871731437,0.35,1.17,47.44,Healthy
16:11:40,5.07879605,0.36,0.93,47.5,Healthy
16:11:42,6.012457447,0.31,0.99,47.5,Healthy
16:11:43,5.07879605,0.33,0.97,47.5,Healthy
16:11:44,6.42294651,0.35,0.99,47.56,Healthy
16:25:02,245.2309953,2.2,1.29,46.5,Healthy
16:25:03,242.5748896,2.24,0.78,46.5,Healthy
16:25:05,242.8565978,2.22,1.47,46.56,Warning
16:25:06,243.0658667,2.23,1.17,46.56,Healthy
16:25:07,243.8063568,2.25,1.2,46.5,Healthy
16:25:08,242.6795241,2.17,1.08,46.5,Healthy
16:25:10,242.5426944,2.23,1.56,46.5,Warning
16:25:11,243.2026964,2.23,1.52,46.5,Warning
16:25:12,242.9773299,2.22,1.03,46.5,Healthy
16:25:13,235.950723,2.73,0.76,46.56,Healthy
16:25:15,243.1946476,2.28,0.94,46.56,Healthy
16:25:16,243.3958677,2.26,1.96,46.63,Warning
16:25:17,241.5929354,2.3,1.01,46.56,Healthy
16:25:18,242.8405002,2.23,2.22,46.56,Warning
16:25:20,243.2107452,2.25,0.94,46.56,Healthy
16:25:21,243.4924534,2.22,0.87,46.56,Healthy
16:25:22,242.0758637,2.25,1.24,46.5,Healthy
16:25:23,243.2348916,2.26,0.65,46.56,Healthy
16:25:25,243.0417203,2.24,1.35,46.5,Warning
16:25:26,243.1222084,2.28,1.05,46.5,Healthy
16:25:27,242.4300111,2.27,1.16,46.5,Healthy
16:25:28,242.2126934,2.21,1.73,46.5,Warning
16:25:30,242.929037,2.24,1.28,46.5,Healthy
16:25:31,242.9773299,2.25,0.9,46.5,Healthy
16:25:55,243.2590381,2.24,1.18,46.56,Healthy
16:25:56,242.6312313,2.27,1.42,46.63,Warning
16:25:57,242.929037,2.27,1.65,46.56,Warning
16:25:59,243.5970879,2.21,1.28,46.56,Healthy
16:26:00,244.0156257,2.26,1.14,46.63,Healthy
16:26:01,242.3978159,2.24,0.81,46.56,Healthy
16:26:02,242.6473289,2.25,2.1,46.56,Warning
16:26:04,241.7700091,2.25,0.9,46.56,Healthy
16:26:05,242.8646466,2.26,1.84,46.56,Warning
16:26:06,242.1965958,2.24,1.79,46.56,Warning
16:26:07,241.9148876,2.25,1.59,46.56,Warning
16:26:09,242.5346456,2.24,1.16,46.56,Healthy
16:26:10,241.3434224,2.26,1.08,46.56,Healthy
16:26:11,242.4300111,2.25,0.8,46.56,Healthy
16:26:12,242.5748896,2.24,0.63,46.56,Healthy
16:26:14,241.8183019,2.21,1.17,46.56,Healthy
16:26:15,242.309279,2.28,1.22,46.56,Healthy
16:26:16,242.269035,2.25,1.18,46.56,Healthy
16:26:17,243.5246486,2.25,1.4,46.56,Warning
16:26:19,242.6392801,2.23,1.4,46.56,Warning
16:26:20,242.228791,2.23,1.45,46.63,Warning
16:26:21,243.9592841,2.31,1.2,46.69,Healthy
16:26:22,242.1161077,2.27,1.08,46.69,Healthy
16:26:24,250.0602784,2.23,0.51,46.69,Healthy
16:26:25,241.979278,2.28,1.18,46.69,Healthy
16:26:26,241.5607402,2.24,1.1,46.69,Healthy
16:26:27,242.8726954,2.28,1.4,46.69,Warning
16:26:29,243.9029425,2.26,1.45,46.69,Warning
16:26:30,242.0839125,2.21,1.1,46.69,Healthy
16:26:31,242.6795241,2.26,1.18,46.69,Healthy
16:26:32,242.0517173,2.25,0.71,46.63,Healthy
16:26:34,242.0356197,2.24,1.15,46.63,Healthy
16:26:35,241.5607402,2.25,1.21,46.69,Healthy
16:26:36,241.5446426,2.22,0.96,46.63,Healthy
16:26:37,243.4039165,2.31,1.58,46.63,Warning
16:26:39,6.42294651,0.34,1.18,46.63,Healthy
16:26:40,5.07879605,0,1.02,46.63,Healthy
16:26:41,4.54757491,0.34,1.03,46.63,Healthy
16:26:42,5.07879605,0.35,1.01,46.63,Healthy
16:26:44,5.07879605,0.33,0.99,46.63,Healthy
16:26:45,5.07879605,0.33,0.99,46.63,Healthy
16:26:46,6.42294651,0.3,1,46.63,Healthy
16:26:47,5.561724359,0.39,0.98,46.63,Healthy
16:26:49,5.07879605,0.34,0.99,46.63,Healthy
16:26:50,5.07879605,0.36,0.99,46.63,Healthy
16:26:51,5.07879605,0.35,0.99,46.63,Healthy
16:26:52,6.817337962,0.35,0.99,46.56,Healthy
16:26:54,5.07879605,0.34,0.99,46.56,Healthy
16:26:55,5.07879605,0.37,0.99,46.5,Healthy
16:26:56,5.07879605,0.36,0.99,46.56,Healthy
16:26:57,7.533681621,0.36,0.98,46.5,Healthy
16:26:59,5.07879605,0.32,1,46.5,Healthy
16:27:00,5.07879605,0.37,0.99,46.5,Healthy
16:27:01,5.07879605,0.39,0.99,46.5,Healthy
16:27:02,5.07879605,0.34,0.99,46.5,Healthy
16:27:04,5.07879605,0.36,1,46.44,Healthy
16:27:05,5.07879605,0.36,1,46.44,Healthy
16:27:06,0,0.37,0.99,46.44,Healthy
16:27:07,5.561724359,0.37,1,46.44,Healthy
16:27:09,5.07879605,0.38,1,46.44,Healthy
16:27:10,7.187582999,0.32,0.99,46.44,Healthy
16:27:11,0,0.37,1.01,46.44,Healthy
16:27:12,5.07879605,0.35,0.99,46.44,Healthy
16:27:14,16.99907648,0.63,0.99,46.44,Healthy
16:27:15,4.54757491,0.69,1,46.5,Healthy
16:27:16,6.817337962,0.67,0.98,46.44,Healthy
16:27:17,5.07879605,0.67,0.99,46.44,Healthy
16:27:19,22.94714348,0.62,0.99,46.44,Healthy
16:27:20,6.012457447,0.65,0.99,46.44,Healthy
16:27:21,4.54757491,0.66,0.99,46.38,Healthy
16:27:22,4.54757491,0.7,0.99,46.31,Healthy
16:27:24,7.871731437,0.69,0.99,46.25,Healthy
16:27:25,4.54757491,0.63,0.99,46.25,Healthy
16:27:26,4.54757491,0.67,0.99,46.25,Healthy
16:27:27,6.012457447,0.69,0.99,46.19,Healthy
16:27:29,6.817337962,0.59,1,46.19,Healthy
16:27:30,4.54757491,0.69,0.99,46.19,Healthy
16:27:31,4.54757491,0.7,0.99,46.13,Healthy
16:27:33,6.817337962,0.6,0.99,46.13,Healthy
16:27:34,0,0.36,1,46.13,Healthy
16:27:35,4.54757491,0.6,1,46.13,Healthy
16:27:36,0,0.66,1,46.19,Healthy
16:27:38,6.817337962,0.64,0.99,46.13,Healthy
16:27:39,5.561724359,0.66,0.99,46.13,Healthy
16:27:40,15.23638815,0.42,0.99,46,Healthy
16:27:41,4.54757491,0.39,0.99,46,Healthy
16:27:43,5.561724359,0.39,0.99,46.06,Healthy
16:27:44,4.54757491,0.4,1,46,Healthy
16:27:45,4.54757491,0.68,0.99,46.06,Healthy
16:27:46,4.54757491,0.61,0.99,46,Healthy
16:27:48,4.54757491,0.61,0.99,45.94,Healthy
16:27:49,5.07879605,0.6,0.99,45.94,Healthy
16:27:50,5.07879605,0.4,0.99,45.94,Healthy
16:27:51,5.561724359,0.36,1,45.94,Healthy
16:27:53,4.54757491,0.35,1,45.94,Healthy
16:27:54,4.54757491,0.36,1,45.88,Healthy
16:27:55,7.533681621,0.38,0.99,45.88,Healthy
16:27:56,4.54757491,0.4,0.99,45.94,Healthy
16:27:58,8.499538239,0.68,0.99,45.94,Healthy
16:27:59,5.07879605,0.65,0.99,46,Healthy
16:28:00,4.54757491,0.66,1,46,Healthy
16:28:01,4.54757491,0.66,0.99,45.94,Healthy
16:28:03,4.54757491,0.4,0.99,45.94,Healthy
16:28:04,5.07879605,0.38,0.99,45.94,Healthy
16:28:05,4.54757491,0.34,0.98,45.94,Healthy
16:28:06,5.561724359,0.36,0.99,45.94,Healthy
15:22:24,4.54757491,1.64,0.99,39.44,Healthy
15:22:25,7.533681621,1.72,0.99,39.44,Healthy
15:22:26,5.561724359,1.79,0.98,39.44,Healthy
15:22:27,7.187582999,1.87,0.99,39.44,Healthy
15:22:28,7.533681621,1.95,0.99,39.44,Healthy
15:22:28,4.54757491,4.43,2.81,39.38,Faulty
15:22:29,237.2224342,2.88,2.83,39.44,Faulty
15:22:30,239.6531733,2.16,2.41,39.38,Faulty
15:22:31,237.1580437,2.18,0.63,39.44,Healthy
15:22:32,236.8280427,2.15,2.32,39.38,Faulty
15:22:33,235.9748694,2.11,1.75,39.38,Warning
15:22:34,236.5785298,2.12,3,39.44,Faulty
15:22:34,236.5865786,2.1,2.5,39.44,Faulty
15:22:35,237.3592639,2.14,0.88,39.38,Healthy
15:22:36,238.1078028,2.09,1.8,39.44,Warning
15:22:37,237.6248744,2.16,2.41,39.44,Faulty
15:22:38,237.6651185,2.12,0.38,39.44,Healthy
15:22:39,237.7295089,2.09,2.23,39.38,Warning
15:22:39,237.3270687,2.2,2.3,39.44,Faulty
15:22:40,237.6409721,2.21,1.93,39.44,Warning
15:22:41,34.07864101,0.49,1.21,39.44,Healthy
15:22:42,6.817337962,0.46,0.75,39.44,Healthy
15:22:43,4.54757491,0.48,1.39,39.44,Warning
15:22:44,4.54757491,0.49,0.89,39.44,Healthy
15:22:44,4.54757491,0.5,0.98,39.44,Healthy
15:22:45,4.54757491,0.54,0.98,39.38,Healthy
15:22:46,4.54757491,0.54,0.99,39.44,Healthy
15:22:47,5.07879605,0.53,0.98,39.44,Healthy
15:22:48,6.012457447,0.47,0.98,39.44,Healthy
15:22:49,4.54757491,0.5,1,39.44,Healthy
15:22:49,5.07879605,0.5,0.99,39.38,Healthy
15:22:50,5.07879605,0.55,1,39.38,Healthy
15:22:51,5.561724359,0.54,0.99,39.38,Healthy
15:22:52,4.54757491,0.48,1,39.38,Healthy
16:28:58,4.54757491,0.37,1,45.88,Healthy
16:28:59,5.07879605,0.36,1,45.88,Healthy
16:29:00,242.269035,2.22,2.97,45.88,Faulty
16:29:01,241.0536654,2.29,2.32,45.88,Faulty
16:29:03,242.1804982,2.29,2.22,45.94,Warning
16:29:04,4.54757491,0.39,1.08,45.94,Healthy
16:29:05,4.54757491,0.38,0.88,45.94,Healthy
16:29:06,4.54757491,0.33,0.96,45.94,Healthy
16:33:42,4.54757491,0.35,1,44.25,Healthy
16:33:43,5.561724359,0.35,0.99,44.25,Healthy
16:33:44,4.54757491,0.34,1,44.19,Healthy
16:33:45,236.2243824,5.82,1.05,44.25,Healthy
16:33:45,243.7902592,3.13,2.04,44.19,Warning
16:33:46,244.1766018,3.13,1.25,44.19,Healthy
16:33:47,243.508551,3.16,3.17,44.19,Faulty
16:33:48,244.1605042,3.11,2.87,44.19,Faulty
16:33:49,243.7097711,3.11,2.01,44.19,Warning
16:33:49,243.3073309,3.14,1.97,44.19,Warning
16:33:50,243.3556237,3.15,1.7,44.25,Warning
16:33:51,243.6453807,3.12,2.93,44.19,Faulty
16:33:52,244.2812363,3.16,0.78,44.25,Healthy
16:33:53,243.7741616,3.2,2.75,44.25,Faulty
16:33:53,243.4039165,3.12,2.48,44.25,Faulty
16:33:54,243.7419664,3.13,2.84,44.25,Faulty
16:33:55,243.0739155,3.15,3.24,44.25,Faulty
16:33:56,244.1041626,3.11,2.22,44.25,Warning
16:33:57,242.599036,3.13,0.74,44.31,Healthy
16:33:57,253.7788264,3.2,2.97,44.25,Faulty
16:33:58,243.4441606,3.13,2.26,44.31,Warning
16:33:59,242.8244026,3.13,2.89,44.31,Faulty
16:34:00,243.428063,3.11,2.21,44.31,Warning
16:34:01,243.428063,3.16,2.99,44.31,Faulty
16:34:01,243.1061108,3.13,2.06,44.25,Warning
16:34:02,243.5568438,3.13,2.49,44.31,Faulty
16:34:03,243.9914793,3.19,0.54,44.31,Healthy
16:34:04,243.468307,3.18,2.06,44.31,Warning
16:34:05,243.0658667,3.14,1.26,44.31,Healthy
16:34:05,242.3736695,3.7,1.8,44.31,Warning
16:34:06,242.7680609,3.77,2.99,44.31,Faulty
16:34:07,243.5648926,3.76,1.57,44.25,Warning
16:34:08,243.9673329,3.74,2.05,44.25,Warning
16:34:09,243.0336715,3.7,2.83,44.38,Faulty
16:34:09,242.9370858,3.7,2.89,44.38,Faulty
16:34:10,243.7017223,3.11,1.15,44.38,Healthy
16:34:11,247.9434427,3.69,2.26,44.31,Warning
16:34:12,243.0014763,3.73,2.77,44.38,Faulty
16:34:13,238.1078028,3.78,2.01,44.25,Warning
16:34:13,241.1019583,3.7,2.68,44.31,Faulty
16:34:14,5.07879605,2.94,1.6,44.31,Warning
16:34:15,5.07879605,2.91,1.38,44.31,Warning
16:34:16,18.31908052,2.81,0.83,44.38,Healthy
16:34:45,4.54757491,2.17,0.99,44.06,Healthy
16:34:45,6.817337962,4,1.15,44,Healthy
16:34:46,243.1302572,3.1,0.84,44,Healthy
16:34:47,242.9370858,3.15,2.58,44,Faulty
16:34:48,242.9692811,3.12,2.2,44,Warning
16:34:49,242.8405002,3.13,1.46,44,Warning
16:34:49,247.1224645,3.7,1.76,44,Warning
16:34:50,242.9692811,3.72,1.84,44.06,Warning
16:34:51,242.1965958,3.7,2.56,43.94,Faulty
16:34:52,244.418066,3.72,1.25,43.94,Healthy
16:34:53,243.0014763,3.72,1.75,44.06,Warning
16:34:53,242.4300111,3.68,0.85,44.06,Healthy
16:34:54,242.8968418,3.12,3.46,43.94,Faulty
16:34:55,243.5407462,3.15,3.04,43.94,Faulty
16:34:56,243.6292831,3.17,2.35,43.94,Faulty
16:34:57,243.8466008,3.13,3.08,43.94,Faulty
16:34:57,243.6131855,3.13,3.46,44,Faulty
16:34:58,241.8746436,3.15,0.85,44,Healthy
16:34:59,243.4361118,3.11,0.89,44,Healthy
16:35:00,243.138306,3.18,1.46,44,Warning
16:35:01,242.7761097,3.16,1.14,44,Healthy
16:35:02,243.468307,3.15,1.52,44,Warning
16:35:02,243.4441606,3.19,0.85,44,Healthy
16:35:03,242.8968418,3.18,2.2,44,Warning
16:35:04,241.9551316,3.16,3.46,44,Faulty
16:35:05,243.2026964,3.16,2.07,43.94,Warning
16:35:06,243.3717213,3.16,0.95,44,Healthy
16:35:06,244.0075769,3.16,2.61,44,Faulty
16:35:07,244.8124574,3.2,3.46,44,Faulty
16:35:08,243.2992821,3.19,2.92,44,Faulty
16:35:09,243.1222084,3.67,0.67,44.06,Healthy
16:35:10,244.2409923,3.78,2.67,43.88,Faulty
16:35:10,244.2168459,3.73,1.1,43.94,Healthy
16:35:11,244.2490411,3.72,3.46,43.94,Faulty
16:35:12,243.9753817,3.74,1.21,44,Healthy
